k,stage,i,step,flag,x,minimum_selling_price,CO2_emission
50,NSGA2,21,4,success,"[ 75.016  75.417 205.708 210.006   4.999   1.59    0.6    35.446   1.
   2.729  82.705 164.917 284.568   1.279   0.989   0.485]",0.7067922210951001,0.02128016535243034
50,NSGA2,22,0,success,"[ 75.     75.371 210.    214.345   5.      1.6     0.599  35.      1.
   5.96   78.586 181.839 280.      1.196   1.      0.486]",0.6994960482307564,0.015875639682771798
50,NSGA2,22,1,success,"[ 75.931    75.288   210.      215.28325   4.97475   1.6       0.59925
  35.6655    1.        5.878    78.9805  180.99075 280.        1.19675
   1.        0.48575]",0.6993504915108134,0.0197634524426508
50,NSGA2,22,2,success,"[ 76.862   75.205  210.     216.2215   4.9495   1.6      0.5995  36.331
   1.       5.796   79.375  180.1425 280.       1.1975   1.       0.4855]",0.6993179754097151,0.023706739442872302
50,NSGA2,22,3,success,"[ 77.793    75.122   210.      217.15975   4.92425   1.6       0.59975
  36.9965    1.        5.714    79.7695  179.29425 280.        1.19825
   1.        0.48525]",0.6990881571206531,0.027703067552678335
50,NSGA2,22,4,success,"[ 78.724  75.039 210.    218.098   4.899   1.6     0.6    37.662   1.
   5.632  80.164 178.446 280.      1.199   1.      0.485]",0.6988650145472605,0.03173522945449283
50,NSGA2,23,0,success,"[ 75.     73.929 210.    210.      5.      1.6     0.6    50.588   1.
   1.3    73.439 208.    280.      1.2     1.      0.485]",0.7010094796677457,0.0042662860124308795
50,NSGA2,23,1,success,"[ 75.44825  73.334   210.00425 209.97325   4.99825   1.6595    0.6
  49.99175   1.        1.4355   75.47075 207.73825 279.80275   1.18175
   0.98925   0.485  ]",0.6938009310590658,0.004150863596618618
50,NSGA2,23,2,success,"[ 75.8965  72.739  210.0085 209.9465   4.9965   1.719    0.6     49.3955
   1.       1.571   77.5025 207.4765 279.6055   1.1635   0.9785   0.485 ]",0.6871028156465793,0.0039481089165691536
50,NSGA2,23,3,success,"[ 76.34475  72.144   210.01275 209.91975   4.99475   1.7785    0.6
  48.79925   1.        1.7065   79.53425 207.21475 279.40825   1.14525
   0.96775   0.485  ]",0.6803816259432339,0.003723100774172593
50,NSGA2,23,4,success,"[ 76.793  71.549 210.017 209.893   4.993   1.838   0.6    48.203   1.
   1.842  81.566 206.953 279.211   1.127   0.957   0.485]",0.6738080094051698,0.003498948786245681
50,NSGA2,24,0,success,"[ 72.751  79.211 186.819 250.      5.164   1.785   0.593  41.588   1.008
   1.831  80.873 197.653 266.99    1.235   1.      0.482]",0.800324700583408,0.24135845110380333
50,NSGA2,24,1,success,"[ 67.06325  78.0835  191.016   250.        5.81825   1.73875   0.60325
  39.941     1.006     1.62325  73.15475 200.491   270.2425    1.22625
   1.        0.48275]",0.8094852458455241,0.23899809451677706
50,NSGA2,24,2,success,"[ 61.3755  76.956  195.213  250.       6.4725   1.6925   0.6135  38.294
   1.004    1.4155  65.4365 203.329  273.495    1.2175   1.       0.4835]",0.8164869214970979,0.2368681295282252
50,NSGA2,24,3,success,"[ 55.68775  75.8285  199.41    250.        7.12675   1.64625   0.62375
  36.647     1.002     1.20775  57.71825 206.167   276.7475    1.20875
   1.        0.48425]",0.8234716110471638,0.2350910838636531
50,NSGA2,24,4,success,"[ 50.     74.701 203.607 250.      7.781   1.6     0.634  35.      1.
   1.     50.    209.005 280.      1.2     1.      0.485]",0.8315321443029898,0.23385516644171284
50,NSGA2,25,0,success,"[ 75.     75.    210.    230.473   5.      2.295   0.6    35.      1.
   1.299  83.    216.916 280.      1.345   0.952   0.485]",0.5921052479310238,0.061203580066204376
50,NSGA2,25,1,success,"[ 75.       75.14825 210.      230.2355    5.        2.2475    0.6
  35.00075   1.        1.302    82.67125 216.35375 280.143     1.309
   0.946     0.485  ]",0.6003972794130927,0.06141671156556653
50,NSGA2,25,2,success,"[ 75.      75.2965 210.     229.998    5.       2.2      0.6     35.0015
   1.       1.305   82.3425 215.7915 280.286    1.273    0.94     0.485 ]",0.6100728669819733,0.06178603109900892
50,NSGA2,25,3,success,"[ 75.       75.44475 210.      229.7605    5.        2.1525    0.6
  35.00225   1.        1.308    82.01375 215.22925 280.429     1.237
   0.934     0.485  ]",0.6214082130756969,0.062332403934631256
50,NSGA2,25,4,success,"[ 75.     75.593 210.    229.523   5.      2.105   0.6    35.003   1.
   1.311  81.685 214.667 280.572   1.201   0.928   0.485]",0.6347578687249006,0.06309288290125033
50,NSGA2,26,0,success,"[ 72.751  79.211 186.819 250.      5.164   1.785   0.593  41.588   1.008
   1.831  80.873 197.653 266.99    1.235   1.      0.482]",0.800324700583408,0.24135845110380333
50,NSGA2,26,1,success,"[ 67.06325  78.0835  191.016   250.        5.81825   1.73875   0.60325
  39.941     1.006     1.62325  73.15475 200.491   270.2425    1.22625
   1.        0.48275]",0.8094852458455241,0.23899809451677706
50,NSGA2,26,2,success,"[ 61.3755  76.956  195.213  250.       6.4725   1.6925   0.6135  38.294
   1.004    1.4155  65.4365 203.329  273.495    1.2175   1.       0.4835]",0.8164869214970979,0.2368681295282252
50,NSGA2,26,3,success,"[ 55.68775  75.8285  199.41    250.        7.12675   1.64625   0.62375
  36.647     1.002     1.20775  57.71825 206.167   276.7475    1.20875
   1.        0.48425]",0.8234716110471638,0.2350910838636531
50,NSGA2,26,4,success,"[ 50.     74.701 203.607 250.      7.781   1.6     0.634  35.      1.
   1.     50.    209.005 280.      1.2     1.      0.485]",0.8315321443029898,0.23385516644171284
50,NSGA2,27,0,success,"[ 72.751  79.211 186.819 250.      5.164   1.785   0.593  41.588   1.008
   1.831  80.873 197.653 266.99    1.235   1.      0.482]",0.800324700583408,0.24135845110380333
50,NSGA2,27,1,success,"[ 67.06325  78.0835  191.016   250.        5.81825   1.73875   0.60325
  39.941     1.006     1.62325  73.15475 200.491   270.2425    1.22625
   1.        0.48275]",0.8094852458455241,0.23899809451677706
50,NSGA2,27,2,success,"[ 61.3755  76.956  195.213  250.       6.4725   1.6925   0.6135  38.294
   1.004    1.4155  65.4365 203.329  273.495    1.2175   1.       0.4835]",0.8164869214970979,0.2368681295282252
50,NSGA2,27,3,success,"[ 55.68775  75.8285  199.41    250.        7.12675   1.64625   0.62375
  36.647     1.002     1.20775  57.71825 206.167   276.7475    1.20875
   1.        0.48425]",0.8234716110471638,0.2350910838636531
50,NSGA2,27,4,success,"[ 50.     74.701 203.607 250.      7.781   1.6     0.634  35.      1.
   1.     50.    209.005 280.      1.2     1.      0.485]",0.8315321443029898,0.23385516644171284
50,NSGA2,28,0,success,"[ 72.36   72.626 210.557 223.384   5.184   1.6     0.6    34.399   1.
   1.788  78.709 208.    241.371   1.2     1.      0.485]",0.7112778944790317,0.03827625524029453
50,NSGA2,28,1,not_converged,"[ 74.024    73.28275 206.41725 221.92475   5.17025   1.6       0.5995
  34.299     1.        2.00575  79.8485  207.39925 238.896     1.15525
   1.        0.485  ]",,
50,NSGA2,29,0,success,"[ 73.841  75.037 210.    227.38    5.      1.6     0.6    35.      1.
   1.893  82.53  199.407 262.285   1.2     1.      0.485]",0.702261543242942,0.06265823404844237
50,NSGA2,29,1,success,"[ 74.05     74.07575 207.988   229.03825   5.05225   1.6       0.5995
  34.99775   1.        1.923    82.532   198.7845  263.0025    1.19925
   1.        0.485  ]",0.7040584580505811,0.0780105959450666
50,NSGA2,29,2,success,"[ 74.259   73.1145 205.976  230.6965   5.1045   1.6      0.599   34.9955
   1.       1.953   82.534  198.162  263.72     1.1985   1.       0.485 ]",0.7048480912932832,0.09472548422018179
50,NSGA2,29,3,success,"[ 74.468    72.15325 203.964   232.35475   5.15675   1.6       0.5985
  34.99325   1.        1.983    82.536   197.5395  264.4375    1.19775
   1.        0.485  ]",0.7057609328366414,0.11227433406834256
50,NSGA2,29,4,success,"[ 74.677  71.192 201.952 234.013   5.209   1.6     0.598  34.991   1.
   2.013  82.538 196.917 265.155   1.197   1.      0.485]",0.7360902714006559,0.10415753815407795
51,NSGA2,0,0,not_converged,"[ 75.     75.    210.    213.412   5.      3.32    0.592  35.      1.
   1.434  83.    208.    280.      1.265   1.      0.471]",,
51,NSGA2,1,0,success,"[ 75.     89.144 209.487 209.137   5.      4.138   0.599  42.021   1.
   1.85   82.143 208.041 267.378   1.245   0.984   0.488]",0.7135139664189273,-0.0020186699046242243
51,NSGA2,1,1,success,"[ 74.99825  91.68375 209.61525 211.93175   5.        4.3535    0.63
  40.3295    1.        2.2775   82.354   208.0195  270.5335    1.23175
   0.988     0.5    ]",0.7401128785762411,0.005179678046098542
51,NSGA2,1,2,success,"[ 74.9965  94.2235 209.7435 214.7265   5.       4.569    0.661   38.638
   1.       2.705   82.565  207.998  273.689    1.2185   0.992    0.512 ]",0.7611199733836697,0.015647979048934977
51,NSGA2,1,3,success,"[ 74.99475  96.76325 209.87175 217.52125   5.        4.7845    0.692
  36.9465    1.        3.1325   82.776   207.9765  276.8445    1.20525
   0.996     0.524  ]",0.783784868825765,0.026502872997226687
51,NSGA2,1,4,success,"[ 74.993  99.303 210.    220.316   5.      5.      0.723  35.255   1.
   3.56   82.987 207.955 280.      1.192   1.      0.536]",0.808253572245198,0.03734167843475564
51,NSGA2,2,0,success,"[ 75.098  74.997 209.38  225.777   5.019   1.633   0.6    35.      1.
   4.289  82.871 208.726 280.421   1.864   0.887   0.485]",0.8229441834663073,0.07068148853942713
51,NSGA2,2,1,success,"[ 75.0735   74.99775 209.535   226.90775   5.01425   1.62475   0.59675
  35.839     1.        4.26575  82.90325 208.5445  280.31575   1.94075
   0.88125   0.487  ]",0.8428691625181098,0.07810774698348971
51,NSGA2,2,2,success,"[ 75.049   74.9985 209.69   228.0385   5.0095   1.6165   0.5935  36.678
   1.       4.2425  82.9355 208.363  280.2105   2.0175   0.8755   0.489 ]",0.8631912390106108,0.0859542574592643
51,NSGA2,2,3,success,"[ 75.0245   74.99925 209.845   229.16925   5.00475   1.60825   0.59025
  37.517     1.        4.21925  82.96775 208.1815  280.10525   2.09425
   0.86975   0.491  ]",0.8838633623355107,0.09421666507601137
51,NSGA2,2,4,success,"[ 75.     75.    210.    230.3     5.      1.6     0.587  38.356   1.
   4.196  83.    208.    280.      2.171   0.864   0.493]",0.9048372948622135,0.10285247242244333
51,NSGA2,3,0,success,"[ 79.635  75.    200.191 219.507   5.155   1.6     0.601  35.      1.
   2.552  83.424 208.    279.175   1.73    1.      0.476]",0.7830882694352337,0.07787690090344557
51,NSGA2,3,1,success,"[ 78.8575   74.59025 200.84275 219.52925   5.11475   1.5905    0.5995
  35.06325   1.        2.339    83.33525 207.76625 279.3585    1.696
   1.        0.47825]",0.7788662138995771,0.07520280130657754
51,NSGA2,3,2,success,"[ 78.08    74.1805 201.4945 219.5515   5.0745   1.581    0.598   35.1265
   1.       2.126   83.2465 207.5325 279.542    1.662    1.       0.4805]",0.7764698798453772,0.07258469612210383
51,NSGA2,3,3,success,"[ 77.3025   73.77075 202.14625 219.57375   5.03425   1.5715    0.5965
  35.18975   1.        1.913    83.15775 207.29875 279.7255    1.628
   1.        0.48275]",0.7740054663675506,0.06995461061929045
51,NSGA2,3,4,success,"[ 76.525  73.361 202.798 219.596   4.994   1.562   0.595  35.253   1.
   1.7    83.069 207.065 279.909   1.594   1.      0.485]",0.7714834170127625,0.06733494461883978
51,NSGA2,4,0,success,"[ 75.     75.    203.943 210.      5.      4.383   0.6    41.883   1.
   1.3    83.    208.    269.541   1.2     0.95    0.485]",0.5679228198329197,0.014356595982689133
51,NSGA2,4,1,success,"[ 74.9835   75.80825 200.4495  212.2       5.00025   4.45175   0.6
  45.338     1.        1.321    82.318   207.83175 272.12975   1.18125
   0.95325   0.484  ]",0.6092330178007024,0.036406856525549265
51,NSGA2,4,2,success,"[ 74.967   76.6165 196.956  214.4      5.0005   4.5205   0.6     48.793
   1.       1.342   81.636  207.6635 274.7185   1.1625   0.9565   0.483 ]",0.6707789270194549,0.06367370483980404
51,NSGA2,4,3,success,"[ 74.9505   77.42475 193.4625  216.6       5.00075   4.58925   0.6
  52.248     1.        1.363    80.954   207.49525 277.30725   1.14375
   0.95975   0.482  ]",0.695276271461641,0.09055995214899987
51,NSGA2,4,4,success,"[ 74.934  78.233 189.969 218.8     5.001   4.658   0.6    55.703   1.
   1.384  80.272 207.327 279.896   1.125   0.963   0.481]",0.6931550079942292,0.11602437798504077
51,NSGA2,5,0,success,"[ 72.973  77.148 201.549 211.937   5.188   1.6     0.6    35.      1.
   7.762  80.206 197.638 266.278   1.2     1.      0.485]",0.6997600442288145,0.033788294365052214
51,NSGA2,5,1,success,"[ 73.509    77.011   202.62175 212.36725   5.155     1.603     0.6
  35.        1.        7.57975  80.78675 197.9565  267.93475   1.204
   1.        0.497  ]",0.7215239949239279,0.0323942264274289
51,NSGA2,5,2,success,"[ 74.045   76.874  203.6945 212.7975   5.122    1.606    0.6     35.
   1.       7.3975  81.3675 198.275  269.5915   1.208    1.       0.509 ]",0.7426687183375773,0.03084039279616234
51,NSGA2,5,3,success,"[ 74.581    76.737   204.76725 213.22775   5.089     1.609     0.6
  35.        1.        7.21525  81.94825 198.5935  271.24825   1.212
   1.        0.521  ]",0.7647828028889668,0.029131773929132604
51,NSGA2,5,4,success,"[ 75.117  76.6   205.84  213.658   5.056   1.612   0.6    35.      1.
   7.033  82.529 198.912 272.905   1.216   1.      0.533]",0.7877714586804234,0.027280277937922204
51,NSGA2,6,0,success,"[ 75.     57.213 210.    242.548   5.      1.6     0.6    35.      1.
   1.3    83.    208.    275.201   1.2     1.      0.485]",0.6086441297942446,0.08461090457829093
51,NSGA2,6,1,success,"[ 75.0305   56.061   209.1935  241.21025   5.0605    1.62025   0.5975
  35.024     1.00125   1.31775  82.936   204.6055  270.8475    1.2895
   0.9995    0.485  ]",0.6368963395391865,0.10937520466082054
51,NSGA2,6,2,success,"[ 75.061   54.909  208.387  239.8725   5.121    1.6405   0.595   35.048
   1.0025   1.3355  82.872  201.211  266.494    1.379    0.999    0.485 ]",0.6712204176586164,0.11461910377107325
51,NSGA2,6,3,not_converged,"[ 75.0915   53.757   207.5805  238.53475   5.1815    1.66075   0.5925
  35.072     1.00375   1.35325  82.808   197.8165  262.1405    1.4685
   0.9985    0.485  ]",,
51,NSGA2,7,0,success,"[ 75.     89.144 209.487 209.137   5.      4.138   0.599  42.021   1.
   1.85   82.143 208.041 267.378   1.245   0.984   0.488]",0.7135139664189273,-0.0020186699046242243
51,NSGA2,7,1,success,"[ 74.99825  91.68375 209.61525 211.93175   5.        4.3535    0.63
  40.3295    1.        2.2775   82.354   208.0195  270.5335    1.23175
   0.988     0.5    ]",0.7401128785762411,0.005179678046098542
51,NSGA2,7,2,success,"[ 74.9965  94.2235 209.7435 214.7265   5.       4.569    0.661   38.638
   1.       2.705   82.565  207.998  273.689    1.2185   0.992    0.512 ]",0.7611199733836697,0.015647979048934977
51,NSGA2,7,3,success,"[ 74.99475  96.76325 209.87175 217.52125   5.        4.7845    0.692
  36.9465    1.        3.1325   82.776   207.9765  276.8445    1.20525
   0.996     0.524  ]",0.783784868825765,0.026502872997226687
51,NSGA2,7,4,success,"[ 74.993  99.303 210.    220.316   5.      5.      0.723  35.255   1.
   3.56   82.987 207.955 280.      1.192   1.      0.536]",0.808253572245198,0.03734167843475564
51,NSGA2,9,0,success,"[ 74.081  75.973 210.125 230.808   4.995   2.531   0.6    36.187   1.
   3.868  75.109 195.248 268.457   1.183   0.936   0.484]",0.708134843208479,0.07996450691091712
51,NSGA2,9,1,success,"[ 74.2095   76.667   210.23    230.16625   4.993     2.71975   0.6
  36.2485    1.        4.01975  76.93875 191.387   269.44175   1.1855
   0.9495    0.48425]",0.7083098457336353,0.07734015404646524
51,NSGA2,9,2,success,"[ 74.338   77.361  210.335  229.5245   4.991    2.9085   0.6     36.31
   1.       4.1715  78.7685 187.526  270.4265   1.188    0.963    0.4845]",0.7076416254684768,0.07474608222909697
51,NSGA2,9,3,success,"[ 74.4665   78.055   210.44    228.88275   4.989     3.09725   0.6
  36.3715    1.        4.32325  80.59825 183.665   271.41125   1.1905
   0.9765    0.48475]",0.7069855691983284,0.07218044346851867
51,NSGA2,9,4,success,"[ 74.595  78.749 210.545 228.241   4.987   3.286   0.6    36.433   1.
   4.475  82.428 179.804 272.396   1.193   0.99    0.485]",0.7063441244475375,0.06964040962725528
51,NSGA2,10,0,success,"[ 75.     78.327 210.    213.523   5.      1.6     0.6    35.      1.
   2.532  80.926 168.229 280.      1.2     1.      0.485]",0.695292990316918,0.01617174795605557
51,NSGA2,10,1,success,"[ 75.       77.65125 208.7235  212.64225   5.181     1.75025   0.6
  35.        1.        2.61825  80.95075 168.89875 280.        1.2
   1.        0.485  ]",0.6964978009384395,0.017521365152825416
51,NSGA2,10,2,success,"[ 75.      76.9755 207.447  211.7615   5.362    1.9005   0.6     35.
   1.       2.7045  80.9755 169.5685 280.       1.2      1.       0.485 ]",0.696600330661337,0.01882631151803145
51,NSGA2,10,3,success,"[ 75.       76.29975 206.1705  210.88075   5.543     2.05075   0.6
  35.        1.        2.79075  81.00025 170.23825 280.        1.2
   1.        0.485  ]",0.6967521635458349,0.020121415461761615
51,NSGA2,10,4,success,"[ 75.     75.624 204.894 210.      5.724   2.201   0.6    35.      1.
   2.877  81.025 170.908 280.      1.2     1.      0.485]",0.6969437234174252,0.021397301875114766
51,NSGA2,11,0,success,"[ 77.385  58.705 210.296 225.125   4.978   1.6     0.598  36.181   1.
   1.836  83.175 208.426 280.942   1.148   0.934   0.463]",0.6514614798340835,0.04884624251376871
51,NSGA2,11,1,success,"[ 76.7655   59.48175 210.22275 223.9475    4.9085    1.64625   0.59825
  35.77      1.        2.139    83.08775 205.898   280.74775   1.1035
   0.93525   0.47825]",0.6575918765586253,0.056550886647668386
51,NSGA2,11,2,success,"[ 76.146   60.2585 210.1495 222.77     4.839    1.6925   0.5985  35.359
   1.       2.442   83.0005 203.37   280.5535   1.059    0.9365   0.4935]",0.6728532602512924,0.052606316927080024
51,NSGA2,11,3,success,"[ 75.5265   61.03525 210.07625 221.5925    4.7695    1.73875   0.59875
  34.948     1.        2.745    82.91325 200.842   280.35925   1.0145
   0.93775   0.50875]",0.6888981516415997,0.04851058924977035
